order_id,order_date,season,product_category,items_count,order_amount,channel,neighborhood,density_bucket,is_new_customer
Fa_00275,2024-10-01,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Medford,medium,True
Fa_00276,2024-08-12,Fall_2024,bed_frame,2,90.0,xiaohongshu_wechat,Watertown,medium,False
Fa_00277,2024-08-02,Fall_2024,kitchen_set,1,39.99,website,Jamaica Plain,medium,True
Fa_00278,2024-10-24,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Mission Hill,high,True
Fa_00279,2024-10-27,Fall_2024,bed_frame,1,45.0,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00280,2024-10-17,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Cambridgeport,high,False
Fa_00281,2024-08-05,Fall_2024,mattress,2,420.0,xiaohongshu_wechat,Medford,medium,True
Fa_00282,2024-09-28,Fall_2024,chair,1,69.0,website,Cambridgeport,high,True
Fa_00283,2024-08-11,Fall_2024,mattress,2,420.0,xiaohongshu_wechat,Fenway,high,False
Fa_00284,2024-09-25,Fall_2024,bed_frame,2,90.0,other,Brighton,high,True
Fa_00285,2024-08-01,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Watertown,medium,False
Fa_00286,2024-08-10,Fall_2024,kitchen_set,1,39.99,website,Allston,high,False
Fa_00287,2024-08-16,Fall_2024,kitchen_set,1,39.99,other,Brighton,high,True
Fa_00288,2024-10-06,Fall_2024,mattress,1,210.0,website,Revere,low,True
Fa_00289,2024-09-01,Fall_2024,mattress,3,630.0,website,Cambridgeport,high,True
Fa_00290,2024-08-14,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00291,2024-08-28,Fall_2024,mattress,1,210.0,xiaohongshu_wechat,Allston,high,True
Fa_00292,2024-10-01,Fall_2024,mattress,3,630.0,xiaohongshu_wechat,Dorchester,medium,True
Fa_00293,2024-10-12,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Mission Hill,high,False
Fa_00294,2024-10-29,Fall_2024,bed_frame,1,60.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00295,2024-09-29,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Allston,high,False
Fa_00296,2024-10-02,Fall_2024,chair,1,69.0,website,Revere,low,True
Fa_00297,2024-08-04,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Brighton,high,True
Fa_00298,2024-09-22,Fall_2024,bed_frame,1,60.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00299,2024-09-07,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Fenway,high,True
Fa_00300,2024-09-07,Fall_2024,desk,1,79.0,website,Brighton,high,True
Fa_00301,2024-10-17,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Revere,low,True
Fa_00302,2024-10-20,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Allston,high,True
Fa_00303,2024-10-10,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Malden,medium,True
Fa_00304,2024-09-24,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Fenway,high,True
Fa_00305,2024-09-17,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Brighton,high,True
Fa_00306,2024-09-28,Fall_2024,mattress,2,380.0,xiaohongshu_wechat,Brighton,high,False
Fa_00307,2024-09-13,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Medford,medium,True
Fa_00308,2024-10-04,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00309,2024-10-20,Fall_2024,kitchen_set,2,79.98,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00310,2024-10-29,Fall_2024,kitchen_set,1,39.99,other,Cambridgeport,high,True
Fa_00311,2024-08-31,Fall_2024,bed_frame,1,45.0,xiaohongshu_wechat,Mission Hill,high,False
Fa_00312,2024-09-26,Fall_2024,mattress,1,210.0,xiaohongshu_wechat,Somerville,medium,True
Fa_00313,2024-08-15,Fall_2024,bed_frame,1,45.0,other,Mission Hill,high,True
Fa_00314,2024-10-06,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Somerville,medium,True
Fa_00315,2024-10-09,Fall_2024,chair,3,207.0,website,Cambridgeport,high,True
Fa_00316,2024-10-25,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Brighton,high,True
Fa_00317,2024-10-13,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,East Boston,medium,True
Fa_00318,2024-10-09,Fall_2024,cleaning_set,1,39.99,website,Mission Hill,high,True
Fa_00319,2024-09-06,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00320,2024-08-20,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Allston,high,False
Fa_00321,2024-10-30,Fall_2024,mattress,3,630.0,xiaohongshu_wechat,Dorchester,medium,True
Fa_00322,2024-09-05,Fall_2024,bed_frame,1,45.0,other,Quincy,low,True
Fa_00323,2024-09-11,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Allston,high,True
Fa_00324,2024-10-01,Fall_2024,chair,1,69.0,website,Mission Hill,high,False
Fa_00325,2024-10-30,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,East Boston,medium,True
Fa_00326,2024-09-26,Fall_2024,kitchen_set,2,79.98,xiaohongshu_wechat,Brighton,high,True
Fa_00327,2024-09-30,Fall_2024,desk,1,79.0,website,Allston,high,False
Fa_00328,2024-10-19,Fall_2024,mattress,1,210.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00329,2024-08-16,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Mission Hill,high,True
Fa_00330,2024-10-19,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Brighton,high,False
Fa_00331,2024-08-20,Fall_2024,kitchen_set,3,119.97,xiaohongshu_wechat,Fenway,high,True
Fa_00332,2024-08-24,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00333,2024-08-14,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Fenway,high,True
Fa_00334,2024-10-26,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Quincy,low,True
Fa_00335,2024-10-19,Fall_2024,mattress,1,210.0,xiaohongshu_wechat,Brookline,medium,False
Fa_00336,2024-08-29,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Fenway,high,True
Fa_00337,2024-10-17,Fall_2024,mattress,1,210.0,other,Brighton,high,True
Fa_00338,2024-09-19,Fall_2024,kitchen_set,1,39.99,website,Cambridgeport,high,True
Fa_00339,2024-09-21,Fall_2024,mattress,2,380.0,xiaohongshu_wechat,Fenway,high,True
Fa_00340,2024-08-18,Fall_2024,bed_frame,1,60.0,xiaohongshu_wechat,Brighton,high,False
Fa_00341,2024-08-12,Fall_2024,bed_frame,1,60.0,xiaohongshu_wechat,Allston,high,True
Fa_00342,2024-08-28,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Revere,low,False
Fa_00343,2024-09-07,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Dorchester,medium,True
Fa_00344,2024-08-23,Fall_2024,cleaning_set,1,39.99,other,Fenway,high,True
Fa_00345,2024-09-16,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Medford,medium,True
Fa_00346,2024-10-09,Fall_2024,chair,1,69.0,other,Brighton,high,False
Fa_00347,2024-10-27,Fall_2024,mattress,1,210.0,other,Jamaica Plain,medium,True
Fa_00348,2024-08-25,Fall_2024,mattress,3,630.0,other,East Boston,medium,True
Fa_00349,2024-08-10,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Brighton,high,True
Fa_00350,2024-10-18,Fall_2024,desk,1,79.0,other,Cambridgeport,high,False
Fa_00351,2024-10-29,Fall_2024,cleaning_set,3,119.97,xiaohongshu_wechat,Allston,high,False
Fa_00352,2024-08-01,Fall_2024,chair,3,207.0,other,East Boston,medium,True
Fa_00353,2024-09-22,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Revere,low,True
Fa_00354,2024-08-15,Fall_2024,desk,2,158.0,website,Dorchester,medium,True
Fa_00355,2024-08-09,Fall_2024,mattress,2,420.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00356,2024-08-24,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00357,2024-08-10,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Allston,high,False
Fa_00358,2024-08-30,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00359,2024-10-12,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Brighton,high,False
Fa_00360,2024-10-13,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Allston,high,True
Fa_00361,2024-09-22,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Mission Hill,high,True
Fa_00362,2024-10-04,Fall_2024,cleaning_set,2,79.98,website,Mission Hill,high,True
Fa_00363,2024-09-07,Fall_2024,bed_frame,1,60.0,website,Watertown,medium,True
Fa_00364,2024-08-15,Fall_2024,chair,1,69.0,website,East Boston,medium,True
Fa_00365,2024-10-06,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Quincy,low,True
Fa_00366,2024-08-27,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Dorchester,medium,True
Fa_00367,2024-10-20,Fall_2024,kitchen_set,2,79.98,xiaohongshu_wechat,Revere,low,True
Fa_00368,2024-10-31,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00369,2024-10-03,Fall_2024,bed_frame,1,60.0,xiaohongshu_wechat,Brighton,high,True
Fa_00370,2024-10-28,Fall_2024,bed_frame,1,60.0,other,Allston,high,True
Fa_00371,2024-08-29,Fall_2024,chair,1,69.0,other,Fenway,high,False
Fa_00372,2024-10-16,Fall_2024,bed_frame,2,90.0,xiaohongshu_wechat,Allston,high,False
Fa_00373,2024-08-11,Fall_2024,mattress,2,380.0,xiaohongshu_wechat,Fenway,high,False
Fa_00374,2024-09-08,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00375,2024-10-30,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Fenway,high,False
Fa_00376,2024-10-17,Fall_2024,cleaning_set,3,119.97,xiaohongshu_wechat,Brighton,high,True
Fa_00377,2024-08-10,Fall_2024,chair,2,138.0,other,East Boston,medium,True
Fa_00378,2024-10-11,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Quincy,low,False
Fa_00379,2024-08-23,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Allston,high,False
Fa_00380,2024-10-26,Fall_2024,desk,1,79.0,other,Mission Hill,high,True
Fa_00381,2024-10-26,Fall_2024,mattress,3,630.0,xiaohongshu_wechat,Revere,low,True
Fa_00382,2024-09-08,Fall_2024,bed_frame,1,30.0,xiaohongshu_wechat,Brighton,high,True
Fa_00383,2024-08-25,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Fenway,high,True
Fa_00384,2024-09-06,Fall_2024,bed_frame,1,60.0,other,Medford,medium,True
Fa_00385,2024-10-24,Fall_2024,bed_frame,2,60.0,other,Brookline,medium,False
Fa_00386,2024-10-12,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Allston,high,False
Fa_00387,2024-10-24,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Fenway,high,True
Fa_00388,2024-10-29,Fall_2024,bed_frame,2,60.0,website,Cambridgeport,high,False
Fa_00389,2024-10-08,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Brookline,medium,True
Fa_00390,2024-10-15,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Brighton,high,True
Fa_00391,2024-10-06,Fall_2024,kitchen_set,2,79.98,xiaohongshu_wechat,Brighton,high,True
Fa_00392,2024-10-26,Fall_2024,mattress,1,210.0,website,Brighton,high,True
Fa_00393,2024-10-08,Fall_2024,bed_frame,3,135.0,website,Brookline,medium,False
Fa_00394,2024-09-09,Fall_2024,cleaning_set,1,39.99,website,Brookline,medium,False
Fa_00395,2024-09-24,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Brighton,high,True
Fa_00396,2024-08-10,Fall_2024,cleaning_set,2,79.98,website,Cambridgeport,high,True
Fa_00397,2024-09-07,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Mission Hill,high,False
Fa_00398,2024-08-22,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Fenway,high,False
Fa_00399,2024-10-12,Fall_2024,chair,1,69.0,website,East Boston,medium,True
Fa_00400,2024-09-25,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Mission Hill,high,False
Fa_00401,2024-09-27,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Watertown,medium,True
Fa_00402,2024-10-08,Fall_2024,mattress,3,630.0,xiaohongshu_wechat,Allston,high,True
Fa_00403,2024-08-01,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Medford,medium,False
Fa_00404,2024-08-01,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Mission Hill,high,True
Fa_00405,2024-09-12,Fall_2024,desk,1,79.0,other,Fenway,high,True
Fa_00406,2024-10-27,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00407,2024-10-24,Fall_2024,bed_frame,1,45.0,other,Cambridgeport,high,False
Fa_00408,2024-09-30,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Somerville,medium,True
Fa_00409,2024-08-11,Fall_2024,mattress,1,190.0,other,Mission Hill,high,True
Fa_00410,2024-08-25,Fall_2024,mattress,1,190.0,website,Watertown,medium,True
Fa_00411,2024-10-11,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Fenway,high,False
Fa_00412,2024-10-09,Fall_2024,kitchen_set,1,39.99,website,Revere,low,True
Fa_00413,2024-09-15,Fall_2024,bed_frame,1,45.0,website,Mission Hill,high,False
Fa_00414,2024-08-04,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Allston,high,True
Fa_00415,2024-10-29,Fall_2024,bed_frame,1,45.0,website,Revere,low,True
Fa_00416,2024-09-30,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Brighton,high,False
Fa_00417,2024-09-14,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Watertown,medium,False
Fa_00418,2024-08-26,Fall_2024,mattress,2,420.0,website,Allston,high,True
Fa_00419,2024-10-22,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00420,2024-09-29,Fall_2024,mattress,2,380.0,xiaohongshu_wechat,Fenway,high,True
Fa_00421,2024-10-25,Fall_2024,desk,2,158.0,website,Medford,medium,False
Fa_00422,2024-08-28,Fall_2024,bed_frame,1,45.0,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00423,2024-08-29,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00424,2024-10-31,Fall_2024,cleaning_set,1,39.99,website,Jamaica Plain,medium,True
Fa_00425,2024-08-31,Fall_2024,cleaning_set,3,119.97,xiaohongshu_wechat,Malden,medium,False
Fa_00426,2024-09-01,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Brighton,high,True
Fa_00427,2024-09-18,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Allston,high,True
Fa_00428,2024-09-08,Fall_2024,chair,1,69.0,other,Allston,high,True
Fa_00429,2024-09-21,Fall_2024,mattress,2,380.0,xiaohongshu_wechat,Brighton,high,True
Fa_00430,2024-09-18,Fall_2024,kitchen_set,1,39.99,other,Allston,high,True
Fa_00431,2024-09-07,Fall_2024,kitchen_set,2,79.98,website,Watertown,medium,True
Fa_00432,2024-08-19,Fall_2024,bed_frame,2,120.0,xiaohongshu_wechat,Allston,high,True
Fa_00433,2024-08-11,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Dorchester,medium,True
Fa_00434,2024-09-17,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Allston,high,True
Fa_00435,2024-08-19,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Jamaica Plain,medium,True
Fa_00436,2024-09-26,Fall_2024,chair,2,138.0,other,Brookline,medium,True
Fa_00437,2024-09-01,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Quincy,low,True
Fa_00438,2024-09-07,Fall_2024,cleaning_set,3,119.97,website,Revere,low,True
Fa_00439,2024-10-12,Fall_2024,mattress,1,210.0,xiaohongshu_wechat,Watertown,medium,False
Fa_00440,2024-08-19,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Allston,high,True
Fa_00441,2024-09-11,Fall_2024,mattress,1,210.0,other,Malden,medium,True
Fa_00442,2024-09-24,Fall_2024,cleaning_set,2,79.98,website,Revere,low,True
Fa_00443,2024-10-19,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Fenway,high,True
Fa_00444,2024-09-05,Fall_2024,bed_frame,2,60.0,website,Fenway,high,True
Fa_00445,2024-09-22,Fall_2024,bed_frame,1,45.0,website,Brighton,high,True
Fa_00446,2024-10-20,Fall_2024,kitchen_set,2,79.98,xiaohongshu_wechat,Somerville,medium,False
Fa_00447,2024-09-13,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Somerville,medium,True
Fa_00448,2024-09-12,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00449,2024-08-28,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Cambridgeport,high,False
Fa_00450,2024-09-28,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Brookline,medium,True
Fa_00451,2024-08-29,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Quincy,low,True
Fa_00452,2024-08-22,Fall_2024,bed_frame,1,30.0,website,Somerville,medium,True
Fa_00453,2024-10-18,Fall_2024,kitchen_set,3,119.97,xiaohongshu_wechat,Fenway,high,True
Fa_00454,2024-09-14,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Quincy,low,True
Fa_00455,2024-08-25,Fall_2024,chair,3,207.0,other,Mission Hill,high,False
Fa_00456,2024-08-08,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Brighton,high,False
Fa_00457,2024-10-19,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00458,2024-10-28,Fall_2024,bed_frame,1,60.0,website,Brighton,high,False
Fa_00459,2024-08-06,Fall_2024,mattress,1,210.0,xiaohongshu_wechat,Brighton,high,True
Fa_00460,2024-08-02,Fall_2024,chair,3,207.0,website,Brighton,high,False
Fa_00461,2024-08-15,Fall_2024,desk,3,237.0,xiaohongshu_wechat,Fenway,high,False
Fa_00462,2024-10-28,Fall_2024,bed_frame,1,45.0,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00463,2024-10-12,Fall_2024,mattress,1,210.0,xiaohongshu_wechat,Dorchester,medium,False
Fa_00464,2024-08-17,Fall_2024,bed_frame,3,180.0,website,Allston,high,False
Fa_00465,2024-09-14,Fall_2024,chair,1,69.0,website,Medford,medium,True
Fa_00466,2024-09-08,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Brighton,high,True
Fa_00467,2024-09-03,Fall_2024,bed_frame,1,60.0,website,Quincy,low,False
Fa_00468,2024-10-20,Fall_2024,mattress,1,210.0,xiaohongshu_wechat,Brighton,high,False
Fa_00469,2024-10-23,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Brighton,high,True
Fa_00470,2024-08-10,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Malden,medium,True
Fa_00471,2024-09-20,Fall_2024,cleaning_set,3,119.97,xiaohongshu_wechat,Cambridgeport,high,False
Fa_00472,2024-09-29,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Brookline,medium,True
Fa_00473,2024-10-25,Fall_2024,kitchen_set,1,39.99,other,Quincy,low,True
Fa_00474,2024-09-10,Fall_2024,bed_frame,2,90.0,xiaohongshu_wechat,Somerville,medium,False
Fa_00475,2024-08-29,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Revere,low,False
Fa_00476,2024-09-15,Fall_2024,mattress,2,420.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00477,2024-09-01,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Fenway,high,True
Fa_00478,2024-09-29,Fall_2024,bed_frame,2,60.0,xiaohongshu_wechat,East Boston,medium,False
Fa_00479,2024-08-27,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Watertown,medium,False
Fa_00480,2024-10-04,Fall_2024,mattress,1,210.0,xiaohongshu_wechat,Fenway,high,True
Fa_00481,2024-08-02,Fall_2024,mattress,2,380.0,other,Somerville,medium,True
Fa_00482,2024-09-24,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00483,2024-08-17,Fall_2024,desk,1,79.0,other,Allston,high,True
Fa_00484,2024-09-08,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Mission Hill,high,False
Fa_00485,2024-10-19,Fall_2024,kitchen_set,2,79.98,xiaohongshu_wechat,Jamaica Plain,medium,True
Fa_00486,2024-08-21,Fall_2024,kitchen_set,1,39.99,website,Somerville,medium,True
Fa_00487,2024-10-13,Fall_2024,kitchen_set,1,39.99,website,Dorchester,medium,True
Fa_00488,2024-08-13,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Revere,low,True
Fa_00489,2024-09-22,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00490,2024-10-11,Fall_2024,kitchen_set,1,39.99,website,Cambridgeport,high,True
Fa_00491,2024-09-13,Fall_2024,mattress,1,190.0,xiaohongshu_wechat,Mission Hill,high,False
Fa_00492,2024-08-14,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Watertown,medium,True
Fa_00493,2024-10-04,Fall_2024,desk,2,158.0,xiaohongshu_wechat,East Boston,medium,True
Fa_00494,2024-10-29,Fall_2024,kitchen_set,2,79.98,website,Dorchester,medium,False
Fa_00495,2024-09-12,Fall_2024,desk,1,79.0,other,Brighton,high,True
Fa_00496,2024-10-01,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Fenway,high,False
Fa_00497,2024-09-15,Fall_2024,mattress,1,210.0,xiaohongshu_wechat,Fenway,high,True
Fa_00498,2024-09-21,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00499,2024-08-06,Fall_2024,kitchen_set,2,79.98,xiaohongshu_wechat,Dorchester,medium,True
Fa_00500,2024-08-22,Fall_2024,kitchen_set,2,79.98,xiaohongshu_wechat,Revere,low,True
Fa_00501,2024-09-28,Fall_2024,desk,3,237.0,other,Mission Hill,high,False
Fa_00502,2024-10-11,Fall_2024,bed_frame,2,90.0,website,Brighton,high,True
Fa_00503,2024-10-03,Fall_2024,desk,1,79.0,other,Brighton,high,True
Fa_00504,2024-08-21,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Brighton,high,True
Fa_00505,2024-08-01,Fall_2024,desk,3,237.0,xiaohongshu_wechat,Quincy,low,True
Fa_00506,2024-09-23,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Brookline,medium,True
Fa_00507,2024-08-12,Fall_2024,kitchen_set,3,119.97,xiaohongshu_wechat,Watertown,medium,True
Fa_00508,2024-09-07,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Brighton,high,True
Fa_00509,2024-10-10,Fall_2024,desk,1,79.0,website,East Boston,medium,True
Fa_00510,2024-08-05,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00511,2024-10-07,Fall_2024,mattress,3,570.0,website,Brookline,medium,False
Fa_00512,2024-08-26,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Medford,medium,False
Fa_00513,2024-09-19,Fall_2024,mattress,1,210.0,other,Quincy,low,True
Fa_00514,2024-08-01,Fall_2024,cleaning_set,1,39.99,other,Fenway,high,False
Fa_00515,2024-09-19,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Mission Hill,high,False
Fa_00516,2024-09-13,Fall_2024,cleaning_set,1,39.99,website,Dorchester,medium,True
Fa_00517,2024-09-07,Fall_2024,chair,1,69.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00518,2024-10-09,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Brighton,high,True
Fa_00519,2024-08-13,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Brighton,high,False
Fa_00520,2024-10-30,Fall_2024,kitchen_set,1,39.99,xiaohongshu_wechat,Allston,high,True
Fa_00521,2024-10-23,Fall_2024,kitchen_set,1,39.99,other,Mission Hill,high,False
Fa_00522,2024-09-20,Fall_2024,bed_frame,1,30.0,xiaohongshu_wechat,Dorchester,medium,True
Fa_00523,2024-10-15,Fall_2024,cleaning_set,1,39.99,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00524,2024-08-25,Fall_2024,cleaning_set,3,119.97,other,Quincy,low,True
Fa_00525,2024-10-25,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Fenway,high,False
Fa_00526,2024-09-06,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Medford,medium,False
Fa_00527,2024-09-26,Fall_2024,kitchen_set,2,79.98,xiaohongshu_wechat,Mission Hill,high,True
Fa_00528,2024-10-07,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Brighton,high,True
Fa_00529,2024-08-05,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Watertown,medium,True
Fa_00530,2024-09-06,Fall_2024,mattress,2,420.0,xiaohongshu_wechat,Allston,high,True
Fa_00531,2024-10-01,Fall_2024,desk,3,237.0,xiaohongshu_wechat,Mission Hill,high,False
Fa_00532,2024-10-01,Fall_2024,bed_frame,3,180.0,xiaohongshu_wechat,Brighton,high,True
Fa_00533,2024-08-27,Fall_2024,desk,1,79.0,other,East Boston,medium,True
Fa_00534,2024-08-19,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Cambridgeport,high,True
Fa_00535,2024-08-13,Fall_2024,bed_frame,3,135.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00536,2024-08-15,Fall_2024,cleaning_set,2,79.98,other,East Boston,medium,True
Fa_00537,2024-09-03,Fall_2024,bed_frame,1,60.0,xiaohongshu_wechat,Jamaica Plain,medium,False
Fa_00538,2024-08-16,Fall_2024,desk,2,158.0,xiaohongshu_wechat,Brighton,high,True
Fa_00539,2024-08-07,Fall_2024,cleaning_set,1,39.99,website,Mission Hill,high,True
Fa_00540,2024-08-03,Fall_2024,cleaning_set,2,79.98,xiaohongshu_wechat,Somerville,medium,False
Fa_00541,2024-08-04,Fall_2024,desk,1,79.0,xiaohongshu_wechat,Mission Hill,high,True
Fa_00542,2024-09-15,Fall_2024,mattress,2,380.0,xiaohongshu_wechat,Brookline,medium,False
Fa_00543,2024-09-23,Fall_2024,chair,2,138.0,xiaohongshu_wechat,Mission Hill,high,True
